unix Timestamp,ACC X,Light
1.6809E+12,-0.2011043,1
1.6809E+12,-0.06942887,1
1.6809E+12,-0.2034984,1
1.6809E+12,-0.67513585,1
1.6809E+12,-1.0294625,1
1.6809E+12,-1.2784487,1
1.6809E+12,-1.1443793,1
1.6809E+12,-0.6655594,1
1.6809E+12,-0.6655594,1
1.6809E+12,0.32320336,1
1.6809E+12,0.32320336,1
1.6809E+12,0.4141791,1
1.6809E+12,0.1819515,1
1.6809E+12,-0.2058925,1
1.6809E+12,-0.7685057,1
1.6809E+12,-0.9887628,1
1.6809E+12,-1.0150979,1
1.6809E+12,-1.0150979,1
1.6809E+12,-0.7924467,1
1.6809E+12,-0.48600203,1
1.6809E+12,-0.27053314,1
1.6809E+12,-0.2106807,1
1.6809E+12,-0.31123284,1
1.6809E+12,-0.44530237,1
1.6809E+12,-0.41896728,1
1.6809E+12,-0.41896728,1
1.6809E+12,-0.23462167,1
1.6809E+12,0.06464067,1
1.6809E+12,0.48121384,1
1.6809E+12,0.48121384,1
1.6809E+12,0.67034763,1
1.6809E+12,0.80202305,1
1.6809E+12,0.7230178,1
1.6809E+12,0.6583771,1
1.6809E+12,0.6583771,1
1.6809E+12,0.64161843,1
1.6809E+12,0.66077125,1
1.6809E+12,0.9384867,1
1.6809E+12,1.091709,1
1.6809E+12,1.3191484,1
1.6809E+12,1.4364593,1
1.6809E+12,1.3550599,1
1.6809E+12,1.3311188,1
1.6809E+12,1.3311188,1
1.6809E+12,1.1587437,1
1.6809E+12,1.2233845,1
1.6809E+12,1.2233845,1
1.6809E+12,1.7165687,1
1.6809E+12,2.1786296,1
1.6809E+12,2.1786296,1
1.6809E+12,2.4826806,1
1.6809E+12,2.5784442,1
1.6809E+12,2.571262,1
1.6809E+12,2.0732894,1
1.6809E+12,2.0732894,1
1.6809E+12,1.9296436,1
1.6809E+12,1.9200672,1
1.6809E+12,1.9200672,1
1.6809E+12,2.2456646,1
1.6809E+12,2.2456646,1
1.6809E+12,2.2456646,1
1.6809E+12,2.3557932,1
1.6809E+12,2.3557932,1
1.6809E+12,2.2863643,1
1.6809E+12,2.1163833,1
1.6809E+12,2.183418,1
1.6809E+12,2.255241,1
1.6809E+12,2.4180398,1
1.6809E+12,2.6598437,1
1.6809E+12,2.7460313,1
1.6809E+12,2.9758646,1
1.6809E+12,2.9758646,1
1.6809E+12,2.9734707,1
1.6809E+12,2.9686825,1
1.6809E+12,2.8968594,1
1.6809E+12,2.8968594,1
1.6809E+12,2.712514,1
1.6809E+12,2.712514,1
1.6809E+12,2.5664737,1
1.6809E+12,2.5545032,1
1.6809E+12,2.5568974,1
1.6809E+12,2.5018332,1
1.6809E+12,2.5018332,1
1.6809E+12,2.592809,1
1.6809E+12,2.592809,1
1.6809E+12,2.5856268,1
1.6809E+12,2.5856268,1
1.6809E+12,2.6574495,1
1.6809E+12,2.6742082,1
1.6809E+12,2.6742082,1
1.6809E+12,2.61675,1
1.6809E+12,2.568868,1
1.6809E+12,2.4802864,1
1.6809E+12,2.3174875,1
1.6809E+12,2.3174875,1
1.6809E+12,1.6112285,1
1.6809E+12,1.1443793,1
1.6809E+12,1.3263308,1
1.6809E+12,1.6040461,1
1.6809E+12,1.9176731,1
1.6809E+12,1.9176731,1
1.6809E+12,1.8362738,1
1.6809E+12,1.8362738,1
1.6809E+12,1.1204382,1
1.6809E+12,0.6272539,1
1.6809E+12,0.3471443,1
1.6809E+12,0.3471443,1
1.6809E+12,0.3974204,1
1.6809E+12,0.88821065,1
1.6809E+12,1.4460356,1
1.6809E+12,1.9272496,1
1.6809E+12,1.9272496,1
1.6809E+12,1.9990726,1
1.6809E+12,1.6088344,1
1.6809E+12,0.11731084,1
1.6809E+12,0.11731084,1
1.6809E+12,-0.46684924,1
1.6809E+12,-0.51233715,1
1.6809E+12,-0.15322231,1
1.6809E+12,0.6631654,1
1.6809E+12,0.6631654,1
1.6809E+12,1.9272496,1
1.6809E+12,1.9176731,1
1.6809E+12,1.9176731,1
1.6809E+12,1.3406953,1
1.6809E+12,0.60810107,1
1.6809E+12,0.002394099,1
1.6809E+12,-0.25616857,1
1.6809E+12,0.13646363,1
1.6809E+12,0.13646363,1
1.6809E+12,0.73498833,1
1.6809E+12,1.5322232,1
1.6809E+12,1.8889439,1
1.6809E+12,1.8266973,1
1.6809E+12,1.8266973,1
1.6809E+12,1.1659261,1
1.6809E+12,0.22265118,1
1.6809E+12,-0.5219135,1
1.6809E+12,-0.9001811,1
1.6809E+12,-0.9001811,1
1.6809E+12,0.26095676,1
1.6809E+12,1.1252264,1
1.6809E+12,1.6638986,1
1.6809E+12,1.5226468,1
1.6809E+12,0.86187553,1
1.6809E+12,0.86187553,1
1.6809E+12,0.052670173,1
1.6809E+12,-0.54824865,1
1.6809E+12,-0.54824865,1
1.6809E+12,-0.10534035,1
1.6809E+12,-0.10534035,1
1.6809E+12,0.67034763,1
1.6809E+12,1.333513,1
1.6809E+12,1.5681347,1
1.6809E+12,1.5681347,1
1.6809E+12,1.26169,1
1.6809E+12,0.5769778,1
1.6809E+12,-0.10294625,1
1.6809E+12,-0.10294625,1
1.6809E+12,-0.49079025,1
1.6809E+12,0.05985247,1
1.6809E+12,0.05985247,1
1.6809E+12,0.605707,1
1.6809E+12,1.0366447,1
1.6809E+12,1.1108619,1
1.6809E+12,1.1108619,1
1.6809E+12,0.8211759,1
1.6809E+12,0.17476921,1
1.6809E+12,0.17476921,1
1.6809E+12,0.14843413,1
1.6809E+12,0.14843413,1
1.6809E+12,0.363903,1
1.6809E+12,0.363903,1
1.6809E+12,0.35672072,1
1.6809E+12,0.30405053,1
1.6809E+12,0.28729185,1
1.6809E+12,0.2106807,1
1.6809E+12,0.2106807,1
1.6809E+12,0.27292725,1
1.6809E+12,0.29208007,1
1.6809E+12,0.30405053,1
1.6809E+12,0.33996204,1
1.6809E+12,0.33996204,1
1.6809E+12,0.29926234,1
1.6809E+12,0.3902381,1
1.6809E+12,0.3902381,1
1.6809E+12,0.44051415,1
1.6809E+12,0.43572596,1
1.6809E+12,0.4429083,1
1.6809E+12,0.4429083,1
1.6809E+12,0.3758735,1
1.6809E+12,0.3830558,1
1.6809E+12,0.25377446,1
1.6809E+12,0.23222758,1
1.6809E+12,0.16279872,1
1.6809E+12,0.16279872,1
1.6809E+12,0.14125183,1
1.6809E+12,0.29686826,1
1.6809E+12,0.29686826,1
1.6809E+12,0.42375547,1
1.6809E+12,0.46445516,1
1.6809E+12,0.43812007,1
1.6809E+12,0.44051415,1
1.6809E+12,0.44051415,1
1.6809E+12,0.35672072,1
1.6809E+12,0.34953842,1
1.6809E+12,0.35193253,1
1.6809E+12,0.35193253,1
1.6809E+12,0.34475023,1
1.6809E+12,0.43812007,1
1.6809E+12,0.48360795,1
1.6809E+12,0.5769778,1
1.6809E+12,0.63922435,1
1.6809E+12,0.63922435,1
1.6809E+12,0.67034763,1
1.6809E+12,0.6464067,1
1.6809E+12,0.64161843,1
1.6809E+12,0.7110473,1
1.6809E+12,0.7110473,1
1.6809E+12,1.1228323,1
1.6809E+12,1.1228323,1
1.6809E+12,1.3263308,1
1.6809E+12,1.4340651,1
1.6809E+12,1.2952074,1
1.6809E+12,1.211414,1
1.6809E+12,1.211414,1
1.6809E+12,1.0581917,1
1.6809E+12,1.1252264,1
1.6809E+12,1.2784487,1
1.6809E+12,1.4388534,1
1.6809E+12,1.5370114,1
1.6809E+12,1.4220946,1
1.6809E+12,1.4220946,1
1.6809E+12,1.2473255,1
1.6809E+12,1.2473255,1
1.6809E+12,1.2904192,1
1.6809E+12,1.5561641,1
1.6809E+12,1.7644508,1
1.6809E+12,1.891338,1
1.6809E+12,1.79318,1
1.6809E+12,1.455612,1
1.6809E+12,1.455612,1
1.6809E+12,1.455612,1
1.6809E+12,0.82357,1
1.6809E+12,0.72541195,1
1.6809E+12,0.87624013,1
1.6809E+12,0.87624013,1
1.6809E+12,0.91933393,1
1.6809E+12,1.0941031,1
1.6809E+12,0.9815805,1
1.6809E+12,0.9815805,1
1.6809E+12,0.9815805,1
1.6809E+12,0.9743982,1
1.6809E+12,1.0246743,1
1.6809E+12,1.1970494,1
1.6809E+12,1.3502717,1
1.6809E+12,1.4125183,1
1.6809E+12,1.405336,1
1.6809E+12,1.405336,1
1.6809E+12,1.235355,1
1.6809E+12,1.163532,1
1.6809E+12,1.163532,1
1.6809E+12,1.0462211,1
1.6809E+12,1.0534035,1
1.6809E+12,1.0534035,1
1.6809E+12,0.94088084,1
1.6809E+12,0.8403287,1
1.6809E+12,0.7325942,1
1.6809E+12,0.6200716,1
1.6809E+12,0.727806,1
1.6809E+12,0.727806,1
1.6809E+12,0.8427228,1
1.6809E+12,1.0510094,1
1.6809E+12,1.1826848,1
1.6809E+12,1.2497195,1
1.6809E+12,1.2497195,1
1.6809E+12,1.2688724,1
1.6809E+12,1.1850789,1
1.6809E+12,1.1850789,1
1.6809E+12,0.9289103,1
1.6809E+12,0.9289103,1
1.6809E+12,0.68950045,1
1.6809E+12,0.68950045,1
1.6809E+12,0.68950045,1
1.6809E+12,0.58416015,1
1.6809E+12,0.5650073,1
1.6809E+12,0.47642565,1
1.6809E+12,0.43812007,1
1.6809E+12,0.43812007,1
1.6809E+12,0.22743937,1
1.6809E+12,0.22743937,1
1.6809E+12,0.1915279,1
1.6809E+12,0.1915279,1
1.6809E+12,0.24180397,1
1.6809E+12,0.48600203,1
1.6809E+12,0.70386505,1
1.6809E+12,0.8163877,1
1.6809E+12,0.945669,1
1.6809E+12,0.80202305,1
1.6809E+12,0.80202305,1
1.6809E+12,0.55064267,1
1.6809E+12,0.3662971,1
1.6809E+12,0.29447415,1
1.6809E+12,0.16758691,1
1.6809E+12,0.05506427,1
1.6809E+12,0.05506427,1
1.6809E+12,0.002394099,1
1.6809E+12,-0.15561642,1
1.6809E+12,-0.15561642,1
1.6809E+12,-0.1819515,1
1.6809E+12,-0.05985247,1
1.6809E+12,-0.05985247,1
1.6809E+12,0.11252264,1
1.6809E+12,0.29926234,1
1.6809E+12,0.5697955,1
1.6809E+12,0.6942886,1
1.6809E+12,0.6942886,1
1.6809E+12,0.6799241,1
1.6809E+12,0.56740135,1
1.6809E+12,0.17476921,1
1.6809E+12,-0.014364593,1
1.6809E+12,-0.014364593,1
1.6809E+12,-0.23701578,1
1.6809E+12,-0.25377446,1
1.6809E+12,-0.02154689,1
1.6809E+12,0.031123282,1
1.6809E+12,0.2106807,1
1.6809E+12,0.15082821,1
1.6809E+12,0.07182296,1
1.6809E+12,0.27532133,1
1.6809E+12,0.27532133,1
1.6809E+12,0.32799155,1
1.6809E+12,0.77329385,1
1.6809E+12,1.0773444,1
1.6809E+12,1.3215425,1
1.6809E+12,1.3215425,1
1.6809E+12,1.5657406,1
1.6809E+12,1.3933655,1
1.6809E+12,1.2521136,1
1.6809E+12,0.9576395,1
1.6809E+12,0.5769778,1
1.6809E+12,0.43812007,1
1.6809E+12,0.43812007,1
1.6809E+12,0.10773444,1
1.6809E+12,0.08139936,1
1.6809E+12,-0.023940988,1
1.6809E+12,-0.13885774,1
1.6809E+12,-0.13885774,1
1.6809E+12,-0.13885774,1
1.6809E+12,-0.33756793,1
1.6809E+12,-0.35911483,1
1.6809E+12,-0.35911483,1
1.6809E+12,0.02154689,1
1.6809E+12,0.02154689,1
1.6809E+12,0.28729185,1
1.6809E+12,0.5626132,1
1.6809E+12,0.33756793,1
1.6809E+12,0.14364593,1
1.6809E+12,0.14364593,1
1.6809E+12,-0.22983348,1
1.6809E+12,-0.41896728,1
1.6809E+12,-0.46206108,1
1.6809E+12,-0.16519281,1
1.6809E+12,-0.09815805,1
1.6809E+12,-0.045487873,1
1.6809E+12,-0.13406953,1
1.6809E+12,-0.1843456,1
1.6809E+12,-0.2058925,1
1.6809E+12,-0.10534035,1
1.6809E+12,-0.10534035,1
1.6809E+12,0.13646363,1
1.6809E+12,0.58416015,1
1.6809E+12,1.5848933,1
1.6809E+12,1.5848933,1
1.6809E+12,1.79318,1
1.6809E+12,1.0773444,1
1.6809E+12,1.0773444,1
1.6809E+12,0.7014709,1
1.6809E+12,0.3806617,1
1.6809E+12,0.43812007,1
1.6809E+12,0.43812007,1
1.6809E+12,0.6272539,1
1.6809E+12,0.9145458,1
1.6809E+12,1.187473,1
1.6809E+12,1.2497195,1
1.6809E+12,1.187473,1
1.6809E+12,1.187473,1
1.6809E+12,0.94806314,1
1.6809E+12,0.5290958,1
1.6809E+12,0.1915279,1
1.6809E+12,-0.083793454,1
1.6809E+12,-0.019152788,1
1.6809E+12,-0.019152788,1
1.6809E+12,0.9289103,1
1.6809E+12,0.9289103,1
1.6809E+12,1.4819472,1
1.6809E+12,1.6998101,1
1.6809E+12,1.6998101,1
1.6809E+12,1.2449313,1
1.6809E+12,1.2449313,1
1.6809E+12,0.62246567,1
1.6809E+12,0.62246567,1
1.6809E+12,1.0222802,1
1.6809E+12,1.0222802,1
1.6809E+12,1.5178586,1
1.6809E+12,1.8147268,1
1.6809E+12,1.8147268,1
1.6809E+12,1.963161,1
1.6809E+12,1.7620566,1
1.6809E+12,1.4029418,1
1.6809E+12,1.0941031,1
1.6809E+12,1.0941031,1
1.6809E+12,0.9265162,1
1.6809E+12,0.9265162,1
1.6809E+12,1.1348027,1
1.6809E+12,1.5322232,1
1.6809E+12,1.5322232,1
1.6809E+12,2.1762357,1
1.6809E+12,2.2600293,1
1.6809E+12,2.063713,1
1.6809E+12,1.745298,1
1.6809E+12,1.745298,1
1.6809E+12,1.4149123,1
1.6809E+12,1.4149123,1
1.6809E+12,1.2760546,1
1.6809E+12,1.2760546,1
1.6809E+12,1.817121,1
1.6809E+12,2.0661073,1
1.6809E+12,2.1283538,1
1.6809E+12,2.1283538,1
1.6809E+12,2.037378,1
1.6809E+12,1.8314855,1
1.6809E+12,1.6710808,1
1.6809E+12,1.5777111,1
1.6809E+12,1.5777111,1
1.6809E+12,1.599258,1
1.6809E+12,1.599258,1
1.6809E+12,1.599258,1
1.6809E+12,1.599258,1
1.6809E+12,1.2999957,1
1.6809E+12,1.3215425,1
1.6809E+12,1.3215425,1
1.6809E+12,1.381395,1
1.6809E+12,1.4627944,1
1.6809E+12,1.4675825,1
1.6809E+12,1.4077301,1
1.6809E+12,1.357454,1
1.6809E+12,1.357454,1
1.6809E+12,1.3550599,1
1.6809E+12,1.4627944,1
1.6809E+12,1.6327754,1
1.6809E+12,1.6327754,1
1.6809E+12,1.7357216,1
1.6809E+12,1.7357216,1
1.6809E+12,1.5777111,1
1.6809E+12,1.2545078,1
1.6809E+12,0.945669,1
1.6809E+12,0.70386505,1
1.6809E+12,0.6200716,1
1.6809E+12,0.6200716,1
1.6809E+12,0.7445647,1
1.6809E+12,0.9001811,1
1.6809E+12,1.0964973,1
1.6809E+12,1.0964973,1
1.6809E+12,1.1563498,1
1.6809E+12,1.0773444,1
1.6809E+12,0.9887628,1
1.6809E+12,0.9887628,1
1.6809E+12,0.7302001,1
1.6809E+12,0.7302001,1
1.6809E+12,0.7828703,1
1.6809E+12,0.88342243,1
1.6809E+12,1.019886,1
1.6809E+12,1.019886,1
1.6809E+12,1.065374,1
1.6809E+12,1.0318565,1
1.6809E+12,0.9073634,1
1.6809E+12,0.9073634,1
1.6809E+12,0.7302001,1
1.6809E+12,0.6559831,1
1.6809E+12,0.52670175,1
1.6809E+12,0.52670175,1
1.6809E+12,0.49079025,1
1.6809E+12,0.39502627,1
1.6809E+12,0.27292725,1
1.6809E+12,0.2034984,1
1.6809E+12,0.15322231,1
1.6809E+12,0.17237511,1
1.6809E+12,0.21307479,1
1.6809E+12,0.27053314,1
1.6809E+12,0.15082821,1
1.6809E+12,0.019152788,1
1.6809E+12,-0.1867397,1
1.6809E+12,-0.33996204,1
1.6809E+12,-0.33996204,1
1.6809E+12,-0.38544992,1
1.6809E+12,-0.3782676,1
1.6809E+12,-0.3782676,1
1.6809E+12,-0.23701578,1
1.6809E+12,-0.2011043,1
1.6809E+12,-0.15322231,1
1.6809E+12,-0.2082866,1
1.6809E+12,-0.30405053,1
1.6809E+12,-0.24898626,1
1.6809E+12,-0.24419808,1
1.6809E+12,-0.24419808,1
1.6809E+12,-0.12928134,1
1.6809E+12,-0.06464067,1
1.6809E+12,-0.09336985,1
1.6809E+12,-0.09336985,1
1.6809E+12,-0.07182296,1
1.6809E+12,-0.2011043,1
1.6809E+12,-0.31123284,1
1.6809E+12,-0.41896728,1
1.6809E+12,-0.41896728,1
1.6809E+12,-0.5697955,1
1.6809E+12,-0.5697955,1
1.6809E+12,-0.50515485,1
1.6809E+12,-0.50515485,1
1.6809E+12,-0.06942887,1
1.6809E+12,-0.06942887,1
1.6809E+12,0.05745837,1
1.6809E+12,0.26335087,1
1.6809E+12,0.2082866,1
1.6809E+12,0.13646363,1
1.6809E+12,0.052670173,1
1.6809E+12,0.052670173,1
1.6809E+12,-0.05985247,1
1.6809E+12,0.05506427,1
1.6809E+12,0.11970494,1
1.6809E+12,0.23701578,1
1.6809E+12,0.22983348,1
1.6809E+12,0.014364593,1
1.6809E+12,-0.14125183,1
1.6809E+12,-0.14125183,1
1.6809E+12,-0.35911483,1
1.6809E+12,-0.26095676,1
1.6809E+12,0.004788197,1
1.6809E+12,0.34953842,2
1.6809E+12,0.68471223,2
1.6809E+12,0.7086533,2
1.6809E+12,0.7086533,2
1.6809E+12,0.27053314,2
1.6809E+12,0.27053314,2
1.6809E+12,0.031123282,2
1.6809E+12,0.14604004,2
1.6809E+12,0.14604004,2
1.6809E+12,0.9528513,2
1.6809E+12,1.3071779,2
1.6809E+12,1.2281727,2
1.6809E+12,1.2281727,2
1.6809E+12,0.9336985,2
1.6809E+12,0.3758735,2
1.6809E+12,0.3758735,2
1.6809E+12,-0.09815805,2
1.6809E+12,-0.09815805,2
1.6809E+12,-0.09815805,2
1.6809E+12,0.67034763,2
1.6809E+12,1.1348027,2
1.6809E+12,1.3909714,2
1.6809E+12,1.3742126,2
1.6809E+12,1.0342507,2
1.6809E+12,0.7086533,2
1.6809E+12,0.7086533,2
1.6809E+12,0.4429083,2
1.6809E+12,0.30883875,2
1.6809E+12,0.45487875,2
1.6809E+12,0.45487875,2
1.6809E+12,0.557825,2
1.6809E+12,0.71344143,2
1.6809E+12,0.7780821,2
1.6809E+12,0.63204205,2
1.6809E+12,0.48839617,2
1.6809E+12,0.28729185,2
1.6809E+12,0.1891338,2
1.6809E+12,0.29447415,2
1.6809E+12,0.46445516,2
1.6809E+12,0.46445516,2
1.6809E+12,0.69907683,2
1.6809E+12,0.82596403,2
1.6809E+12,0.8068113,2
1.6809E+12,0.72541195,2
1.6809E+12,0.5889483,2
1.6809E+12,0.5889483,2
1.6809E+12,0.58655417,2
1.6809E+12,0.6344362,2
1.6809E+12,0.6344362,2
1.6809E+12,0.90496933,2
1.6809E+12,0.90496933,2
1.6809E+12,0.89539295,2
1.6809E+12,0.9169398,2
1.6809E+12,0.84511685,2
1.6809E+12,0.84511685,2
1.6809E+12,0.7565352,2
1.6809E+12,0.83793455,2
1.6809E+12,0.7373824,2
1.6809E+12,0.9600336,2
1.6809E+12,0.9600336,2
1.6809E+12,1.1898671,2
1.6809E+12,1.211414,2
1.6809E+12,1.2066257,2
1.6809E+12,1.11565,2
1.6809E+12,1.11565,2
1.6809E+12,0.8331464,2
1.6809E+12,0.71822965,2
1.6809E+12,0.61288923,2
1.6809E+12,0.5913424,2
1.6809E+12,0.79005253,2
1.6809E+12,0.7852644,2
1.6809E+12,0.94088084,2
1.6809E+12,0.94088084,2
1.6809E+12,0.86187553,2
1.6809E+12,0.80920535,2
1.6809E+12,0.8068113,2
1.6809E+12,0.8283582,2
1.6809E+12,0.97200406,2
1.6809E+12,1.1084677,2
1.6809E+12,1.211414,2
1.6809E+12,1.309572,2
1.6809E+12,1.3119662,2
1.6809E+12,1.3239366,2
1.6809E+12,1.3239366,2
1.6809E+12,1.3550599,2
1.6809E+12,1.2904192,2
1.6809E+12,1.2904192,2
1.6809E+12,1.2904192,2
1.6809E+12,1.2018377,2
1.6809E+12,1.1898671,2
1.6809E+12,1.2042316,2
1.6809E+12,1.1108619,2
1.6809E+12,1.0318565,2
1.6809E+12,1.0318565,2
1.6809E+12,0.9863687,2
1.6809E+12,1.0103097,2
1.6809E+12,1.0581917,2
1.6809E+12,1.1348027,2
1.6809E+12,1.3239366,2
1.6809E+12,1.4197005,2
1.6809E+12,1.4197005,2
1.6809E+12,1.5298291,2
1.6809E+12,1.4101242,2
1.6809E+12,1.4101242,2
1.6809E+12,1.1994435,2
1.6809E+12,0.8355404,2
1.6809E+12,0.48121384,2
1.6809E+12,0.13167544,2
1.6809E+12,-0.05506427,2
1.6809E+12,0.13885774,2
1.6809E+12,0.4213614,2
1.6809E+12,0.7589293,2
1.6809E+12,0.82357,2
1.6809E+12,0.82357,2
1.6809E+12,0.42375547,2
1.6809E+12,-0.002394099,2
1.6809E+12,-0.67513585,2
1.6809E+12,-0.67513585,2
1.6809E+12,-0.49079025,2
1.6809E+12,-0.023940988,2
1.6809E+12,0.6583771,2
1.6809E+12,1.2018377,2
1.6809E+12,1.4651884,2
1.6809E+12,1.4651884,2
1.6809E+12,1.3622421,2
1.6809E+12,0.83793455,2
1.6809E+12,0.83793455,2
1.6809E+12,0.1987102,2
1.6809E+12,-0.6942886,2
1.6809E+12,-0.6942886,2
1.6809E+12,-0.4213614,2
1.6809E+12,0.10773444,2
1.6809E+12,0.8139936,2
1.6809E+12,0.8139936,2
1.6809E+12,1.2808429,2
1.6809E+12,1.2808429,2
1.6809E+12,0.90257525,2
1.6809E+12,0.25616857,2
1.6809E+12,-0.21307479,2
1.6809E+12,-0.34475023,2
1.6809E+12,-0.045487873,2
1.6809E+12,-0.045487873,2
1.6809E+12,1.067768,2
1.6809E+12,1.067768,2
1.6809E+12,1.1563498,2
1.6809E+12,0.6631654,2
1.6809E+12,0.6631654,2
1.6809E+12,0.15322231,2
1.6809E+12,-0.29686826,2
1.6809E+12,-0.33517382,2
1.6809E+12,-0.10294625,2
1.6809E+12,0.26095676,2
1.6809E+12,0.26095676,2
1.6809E+12,0.7110473,2
1.6809E+12,0.8403287,2
1.6809E+12,0.8403287,2
1.6809E+12,0.5913424,2
1.6809E+12,0.5913424,2
1.6809E+12,-0.074217066,2
1.6809E+12,-0.1915279,2
1.6809E+12,-0.038305577,2
1.6809E+12,-0.038305577,2
1.6809E+12,0.31841514,2
1.6809E+12,0.9743982,2
1.6809E+12,1.0007333,2
1.6809E+12,1.0007333,2
1.6809E+12,0.6583771,2
1.6809E+12,0.4572729,2
1.6809E+12,0.4572729,2
1.6809E+12,0.41896728,2
1.6809E+12,0.5243076,2
1.6809E+12,0.7637175,2
1.6809E+12,0.9983392,2
1.6809E+12,1.0773444,2
1.6809E+12,1.065374,2
1.6809E+12,0.9672159,2
1.6809E+12,0.82357,2
1.6809E+12,0.8211759,2
1.6809E+12,0.8211759,2
1.6809E+12,1.0797385,2
1.6809E+12,1.3023897,2
1.6809E+12,1.3023897,2
1.6809E+12,1.4125183,2
1.6809E+12,1.285631,2
1.6809E+12,1.285631,2
1.6809E+12,1.2042316,2
1.6809E+12,1.2042316,2
1.6809E+12,1.6399577,2
1.6809E+12,1.8889439,2
1.6809E+12,1.8889439,2
1.6809E+12,2.0254076,2
1.6809E+12,2.1187775,2
1.6809E+12,2.0206194,2
1.6809E+12,2.0206194,2
1.6809E+12,1.9416142,2
1.6809E+12,1.8985202,2
1.6809E+12,1.867397,2
1.6809E+12,1.8865498,2
1.6809E+12,1.9535847,2
1.6809E+12,1.9344318,2
1.6809E+12,1.9344318,2
1.6809E+12,1.8721852,2
1.6809E+12,1.7788154,2
1.6809E+12,1.7788154,2
1.6809E+12,1.79318,2
1.6809E+12,1.7548743,2
1.6809E+12,1.8147268,2
1.6809E+12,1.8865498,2
1.6809E+12,1.9320377,2
1.6809E+12,2.061319,2
1.6809E+12,2.0493486,2
1.6809E+12,2.0493486,2
1.6809E+12,2.0732894,2
1.6809E+12,1.9966784,2
1.6809E+12,1.8937321,2
1.6809E+12,1.843456,2
1.6809E+12,1.843456,2
1.6809E+12,1.6710808,2
1.6809E+12,1.6327754,2
1.6809E+12,1.7596626,2
1.6809E+12,1.7596626,2
1.6809E+12,1.8386679,2
1.6809E+12,1.963161,2
1.6809E+12,1.9128848,2
1.6809E+12,1.9128848,2
1.6809E+12,1.7907859,2
1.6809E+12,1.673475,2
1.6809E+12,1.599258,2
1.6809E+12,1.7237511,2
1.6809E+12,1.8314855,2
1.6809E+12,1.9272496,2
1.6809E+12,1.843456,2
1.6809E+12,1.575317,2
1.6809E+12,1.2952074,2
1.6809E+12,0.921728,2
1.6809E+12,0.751747,2
1.6809E+12,0.67034763,2
1.6809E+12,0.67034763,2
1.6809E+12,0.7828703,2
1.6809E+12,0.7828703,2
1.6809E+12,1.0486152,2
1.6809E+12,1.139591,2
1.6809E+12,1.139591,2
1.6809E+12,1.065374,2
1.6809E+12,0.9648218,2
1.6809E+12,0.9648218,2
1.6809E+12,0.8690579,2
1.6809E+12,0.8690579,2
1.6809E+12,0.7852644,2
1.6809E+12,0.75414115,2
1.6809E+12,0.62246567,2
1.6809E+12,0.5985247,2
1.6809E+12,0.50276077,2
1.6809E+12,0.4429083,2
1.6809E+12,0.4429083,2
1.6809E+12,0.48121384,2
1.6809E+12,0.33996204,2
1.6809E+12,0.37108532,2
1.6809E+12,0.30883875,2
1.6809E+12,0.30883875,2
1.6809E+12,0.37108532,2
1.6809E+12,0.533884,2
1.6809E+12,0.64161843,2
1.6809E+12,0.8163877,2
1.6809E+12,0.8403287,2
1.6809E+12,0.7780821,2
1.6809E+12,0.6631654,2
1.6809E+12,0.509943,2
1.6809E+12,0.509943,2
1.6809E+12,0.38544992,2
1.6809E+12,0.29208007,2
1.6809E+12,0.17955741,2
1.6809E+12,0.023940988,2
1.6809E+12,0.023940988,2
1.6809E+12,-0.21786298,2
1.6809E+12,-0.57937187,2
1.6809E+12,-0.84751093,2
1.6809E+12,-1.0605857,2
1.6809E+12,-1.0605857,2
1.6809E+12,-0.8068113,2
1.6809E+12,-0.47881976,2
1.6809E+12,0.011970494,2
1.6809E+12,0.011970494,2
1.6809E+12,0.12688723,2
1.6809E+12,0.023940988,2
1.6809E+12,0.023940988,2
1.6809E+12,0.023940988,2
1.6809E+12,-0.16758691,2
1.6809E+12,-0.16758691,2
1.6809E+12,-0.17955741,2
1.6809E+12,-0.30165642,2
1.6809E+12,-0.45487875,2
1.6809E+12,-0.581766,2
1.6809E+12,-0.7613234,2
1.6809E+12,-0.8642696,2
1.6809E+12,-0.8642696,2
1.6809E+12,-0.8642696,2
1.6809E+12,-0.91933393,2
1.6809E+12,-0.7445647,2
1.6809E+12,-0.52670175,2
1.6809E+12,-0.52670175,2
1.6809E+12,-0.30165642,2
1.6809E+12,-0.033517383,2
1.6809E+12,0.074217066,2
1.6809E+12,0.14843413,2
1.6809E+12,0.14843413,2
1.6809E+12,0.14843413,2
1.6809E+12,0.13646363,2
1.6809E+12,0.12928134,2
1.6809E+12,0.062246565,2
1.6809E+12,0.062246565,2
1.6809E+12,-0.09576395,2
1.6809E+12,-0.09336985,2
1.6809E+12,-0.23701578,2
1.6809E+12,-0.30165642,2
1.6809E+12,-0.30165642,2
1.6809E+12,-0.3974204,2
1.6809E+12,-0.5602191,2
1.6809E+12,-0.62246567,2
1.6809E+12,-0.7613234,2
1.6809E+12,-0.73498833,2
1.6809E+12,-0.73498833,2
1.6809E+12,-0.63922435,2
1.6809E+12,-0.5458545,2
1.6809E+12,-0.30883875,2
1.6809E+12,-0.22504528,2
1.6809E+12,-0.1891338,2
1.6809E+12,-0.1891338,2
1.6809E+12,-0.5626132,2
1.6809E+12,-0.5626132,2
